C				LOSS RXS		INT RX RATE	TL = 4.18e+08

  R6	C	+ O2		= CO	+ O		4.180774e+08
  M2	C	+ H2		= CH2			1.126613e+02
  R332	NO	+ C		= CN	+ O		1.722757e-02
  R296	N2O	+ C		= CO	+ N2		1.105626e-02
  R331	NO	+ C		= CO	+ N		9.279211e-03
  R8	C	+ SO2		= CO	+ SO		5.882610e-03
  M22	N	+ C		= CN			9.235138e-06
  R355	NO2	+ C		= CO	+ NO		1.088835e-09
  R4	C	+ H2S		= CH	+ HS		1.613945e-16
  R3	C	+ H2		= CH	+ H		3.021113e-17
  R193	H2	+ C		= CH	+ H		3.021113e-17
  R7	C	+ OCS		= CO	+ CS		6.439594e-19
  R310	NH2	+ C		= CH	+ NH		4.981139e-38
  R5	C	+ N2		= CN	+ N		2.736694e-39
  R214	H2O	+ C		= CH	+ OH		1.722990e-40
  R2	C	+ CN		= C2	+ N		1.190912e-47
  R1	C	+ CH2		= CH	+ CH		6.752823e-60

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 4.16e+08

  R267	HS	+ CHO		= H2S	+ CO		2.230519e+08
  R272	HS	+ CH2O		= H2S	+ CHO		1.802871e+08
  R264	HS	+ HS		= S	+ H2S		1.298827e+07
  R577	HSO	+ HS		= H2S	+ SO		9.650965e+04
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 7.15e+08

  R230	H2S	+ H		= H2	+ HS		4.897258e+08
  P45	H2S			= HS	+ H		2.040420e+08
  R232	H2S	+ OH		= H2O	+ HS		2.139168e+07
  R231	H2S	+ O		= OH	+ HS		5.709031e+04
  R229	H2S	+ CH2		= HS	+ CH3		1.800862e-05
  R228	H2S	+ CH		= HS	+ CH2		1.343542e-11
  R4	C	+ H2S		= CH	+ HS		1.613945e-16
  T59	H2S			= HS	+ H		3.580407e-27
  T58	H2S			= H2	+ S		1.397215e-28

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 3.83e+08

  M57	H	+ CH3		= CH4			3.245454e+08
  R235	HNO	+ CH3		= CH4	+ NO		4.997150e+07
  R71	CH3	+ CHO		= CH4	+ CO		6.177485e+06
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.205757e+06
  P23	C2H4O			= CO	+ CH4		6.192078e+05
  R138	H	+ C2H4O		= CH4	+ CHO		1.807631e+05
  R224	H2O2	+ CH3		= CH4	+ HO2		1.474116e+04
  R203	H2	+ CH3		= CH4	+ H		1.060609e+03
  R67	CH3	+ CH3O		= CH2O	+ CH4		6.086097e+02
  R598	CH21	+ CH4		= CH2	+ CH4		2.434086e+02
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.400150e+01
  P65	C2H6			= CH4	+ CH21		2.550681e+01
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.737651e+01
  R66	CH3	+ CH2O		= CH4	+ CHO		3.103374e+00
  R65	CH3	+ C2H6		= CH4	+ C2H5		4.551745e-03
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.739561e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.489655e-03
  R59	CH3	+ C2H3		= CH4	+ C2H2		2.709813e-04
  R62	CH3	+ C2H4		= CH4	+ C2H3		8.271991e-10
  R316	NH2	+ CH3		= CH4	+ NH		4.495245e-13
  R328	NH3	+ CH3		= CH4	+ NH2		1.686087e-14
  R156	H	+ CH3O2		= CH4	+ O2		2.216120e-16
  R57	CH3	+ C2H2		= CH4	+ C2H		1.063527e-19
  T92	CH5N			= CH4	+ NH		5.560161e-27
  T35	C2H4O			= CH4	+ CO		1.244407e-41

CH4				LOSS RXS		INT RX RATE	TL = 6.83e+08

  R501	OH	+ CH4		= CH3	+ H2O		6.737118e+08
  R450	O(1D)	+ CH4		= CH3	+ OH		3.521053e+06
  R157	H	+ CH4		= CH3	+ H2		2.382104e+06
  R423	O	+ CH4		= CH3	+ OH		1.579759e+06
  R449	O(1D)	+ CH4		= CH3O	+ H		9.347927e+05
  R451	O(1D)	+ CH4		= CH2O	+ H2		2.336982e+05
  P33	CH4			= CH21	+ H2		1.867040e+05
  P32	CH4			= CH3	+ H		1.444314e+05
  P34	CH4			= CH	+ H2	+ H	2.113630e+04
  R599	CH21	+ CH4		= CH3	+ CH3		1.196759e+03
  R598	CH21	+ CH4		= CH2	+ CH4		2.434086e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.096156e+01
  R33	CH	+ CH4		= C2H4	+ H		1.524884e-01
  R91	CH4	+ C2H		= C2H2	+ CH3		9.147574e-03
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.904691e-04
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.751396e-05
  R99	CH4	+ CN		= HCN	+ CH3		1.082700e-05
  R98	CH4	+ CHO		= CH2O	+ CH3		6.538535e-07
  R95	CH4	+ CH3		= H2	+ C2H5		3.082517e-08
  R100	CH4	+ CNO		= CH3	+ HCNO		2.584161e-08
  R48	CH2	+ CH4		= CH3	+ CH3		1.479388e-08
  R317	NH2	+ CH4		= CH3	+ NH3		1.269283e-09
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		3.262798e-15
  R367	NO2	+ CH4		= HNO2	+ CH3		6.700667e-17
  R608	C2	+ CH4		= C2H	+ CH3		2.156367e-32

************************************************************

CH3NO2				PRODUCTION RXS		INT RX RATE	TP = 3.43e+08

  M27	NO	+ CH3O		= CH3NO2			3.082551e+08
  R640	NO2	+ CH3		= CH3NO2			3.480422e+07

CH3NO2				LOSS RXS		INT RX RATE	TL = 3.43e+08

  P25	CH3NO2			= CH3O	+ NO		3.429163e+08
  R150	H	+ CH3NO2	= CH4O	+ NO		1.176452e+05
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	2.448273e+03
  T50	CH3NO2			= CH3O	+ NO		2.374219e-02
  T51	CH3NO2			= CH2O	+ HNO		1.411991e-05

************************************************************

CH3O2				PRODUCTION RXS		INT RX RATE	TP = 1.90e+08

  M4	CH3	+ O2		= CH3O2			1.899177e+08
  R471	O3	+ CH3O		= CH3O2	+ O2		9.982781e+01
  R382	NO3	+ CH3O		= CH3O2	+ NO2		5.368434e+01
  R452	O(1D)	+ CH4O		= CH3O2	+ H		2.262294e+01
  R503	OH	+ CH4O2		= CH3O2	+ H2O		8.652118e-01
  R425	O	+ CH4O2		= CH3O2	+ OH		4.978544e-03
  R161	H	+ CH4O2		= H2	+ CH3O2		1.860967e-03

CH3O2				LOSS RXS		INT RX RATE	TL = 1.90e+08

  T17	CH3O2			= CH2O	+ OH		1.899140e+08
  T18	CH3O2			= CH2O2	+ H		3.653818e+03
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.939776e+02
  R422	O	+ CH3O2		= CH3O	+ O2		3.567630e+01
  R155	H	+ CH3O2		= CH3O	+ OH		3.887537e+00
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.567496e-01
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		7.521139e-01
  R500	OH	+ CH3O2		= CH4O	+ O2		5.531061e-01
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.545821e-03
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.561734e-04
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		3.012153e-04
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	3.850684e-06
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		5.211835e-07
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		4.588170e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		2.802884e-10
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	1.224180e-11 (x2)
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	7.469574e-12 (x2)
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		4.052837e-12
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.469124e-13
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.202938e-13
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		3.969544e-15
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		3.262798e-15
  R156	H	+ CH3O2		= CH4	+ O2		2.216120e-16
  R205	H2	+ CH3O2		= CH4O2	+ H		1.885497e-17

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 1.62e+08

  M29	NO2	+ NO3		= N2O5			1.623618e+08

N2O5				LOSS RXS		INT RX RATE	TL = 1.62e+08

  P13	N2O5			= NO3	+ NO	+ O	8.413205e+07
  P12	N2O5			= NO3	+ NO2		4.776534e+07
  T7	N2O5			= NO2	+ NO3		3.044519e+07

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 1.02e+08

  R236	HNO	+ CH3O		= CH4O	+ NO		8.556348e+07
  R152	H	+ CH3O		= CH4O			1.452303e+07
  R113	CHO	+ CH3O		= CH4O	+ CO		1.321298e+06
  R150	H	+ CH3NO2	= CH4O	+ NO		1.176452e+05
  R79	CH3O	+ CH2O		= CH4O	+ CHO		2.676111e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.824610e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.096156e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.542349e-01
  R500	OH	+ CH3O2		= CH4O	+ O2		5.531061e-01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		4.897232e-01
  R204	H2	+ CH3O		= CH4O	+ H		4.522361e-01
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	7.469574e-12

CH4O				LOSS RXS		INT RX RATE	TL = 5.89e+07

  R502	OH	+ CH4O		= CH3O	+ H2O		5.299306e+07
  R159	H	+ CH4O		= CH3O	+ H2		2.208440e+06
  P40	CH4O			= CH3O	+ H		2.184949e+06
  R424	O	+ CH4O		= CH3O	+ OH		1.533945e+06
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.055737e+02
  R385	NO3	+ CH4O		= CH3O	+ HNO3		9.526370e+01
  R452	O(1D)	+ CH4O		= CH3O2	+ H		2.262294e+01
  R115	CHO	+ CH4O		= CH2O	+ CH3O		7.951684e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.489655e-03
  R255	HO2	+ CH4O		= CH3O	+ H2O2		4.021653e-04
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.766460e-06
  R101	CH4O	+ CN		= HCN	+ CH3O		4.906514e-07
  R283	N	+ CH4O		= CH3	+ HNO		1.358312e-07
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.708953e-13
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.202938e-13
  T20	CH4O			= CH3	+ OH		1.174789e-25
  T19	CH4O			= CH3O	+ H		4.172654e-27
  T21	CH4O			= CH2O	+ H2		6.413739e-41
  T22	CH4O			= CH21	+ H2O		2.691440e-42

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 4.17e+07

  R491	OH	+ C2H6		= C2H5	+ H2O		4.015691e+07
  M9	H	+ C2H4		= C2H5			1.093542e+06
  R406	O	+ C2H6		= C2H5	+ OH		3.124919e+05
  R143	H	+ C2H6		= C2H5	+ H2		1.694659e+05
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.244184e+04
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.542349e-01
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		7.521139e-01
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		2.481595e-02
  R65	CH3	+ C2H6		= CH4	+ C2H5		4.551745e-03
  R12	C2H	+ C2H6		= C2H2	+ C2H5		5.425411e-05
  R29	C2H6	+ CN		= HCN	+ C2H5		4.428051e-07
  R95	CH4	+ CH3		= H2	+ C2H5		3.082517e-08
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.805550e-09
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.263642e-09
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.771942e-12
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.493397e-12
  R10	H2	+ C2H4		= C2H5	+ H		2.382103e-42
  T28	C2H6			= C2H5	+ H		6.446326e-48

C2H5				LOSS RXS		INT RX RATE	TL = 4.17e+07

  R402	O	+ C2H5		= C2H5O			1.161568e+07
  R403	O	+ C2H5		= C2H4O	+ H		1.045591e+07
  M58	H	+ C2H5		= C2H6			6.386651e+06
  R140	H	+ C2H5		= CH3	+ CH3		6.136300e+06
  R112	CHO	+ C2H5		= C2H6	+ CO		3.075594e+06
  R405	O	+ C2H5		= CH2O	+ CH3		2.099044e+06
  R404	O	+ C2H5		= C2H4	+ OH		1.161568e+06
  P61	C2H5			= CH3	+ CH21		3.537234e+05
  R141	H	+ C2H5		= C2H4	+ H2		3.068149e+05
  R490	OH	+ C2H5		= C2H4	+ H2O		1.084828e+05
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.321245e+04
  R251	HO2	+ C2H5		= C2H6	+ O2		1.321245e+04
  R380	NO3	+ C2H5		= C2H5O	+ NO2		1.276873e+04
  R469	O3	+ C2H5		= C2H5O	+ O2		5.099704e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.824610e+02
  R198	H2	+ C2H5		= C2H6	+ H		1.823029e+02
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.748045e+02
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.400150e+01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.824610e+01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		2.425808e+01 (x2)
  R53	CH2O	+ C2H5		= C2H6	+ CHO		9.063083e-01
  R217	H2O	+ C2H5		= C2H6	+ OH		7.449525e-04
  T27	C2H5			= C2H4	+ H		3.772249e-04
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		3.012153e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.904691e-04
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		1.345182e-04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		7.029121e-05
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		3.834066e-05
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.278852e-07
  R25	C2H5	+ CNO		= HCNO	+ C2H4		2.739965e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.167064e-10
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.965359e-11
  R314	NH2	+ C2H5		= C2H6	+ NH		2.485802e-15
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.056743e-16
  R15	C2H2	+ C2H5		= C2H6	+ C2H		2.681595e-25

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 4.07e+07

  M3	CH3	+ CH3		= C2H6			3.118303e+07
  M58	H	+ C2H5		= C2H6			6.386651e+06
  R112	CHO	+ C2H5		= C2H6	+ CO		3.075594e+06
  R251	HO2	+ C2H5		= C2H6	+ O2		1.321245e+04
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.824610e+02
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.269286e+02
  R198	H2	+ C2H5		= C2H6	+ H		1.823029e+02
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.748045e+02
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		2.425808e+01
  R53	CH2O	+ C2H5		= C2H6	+ CHO		9.063083e-01
  R217	H2O	+ C2H5		= C2H6	+ OH		7.449525e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.904691e-04
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		1.345182e-04
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		3.834066e-05
  R314	NH2	+ C2H5		= C2H6	+ NH		2.485802e-15
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.056743e-16
  R15	C2H2	+ C2H5		= C2H6	+ C2H		2.681595e-25

C2H6				LOSS RXS		INT RX RATE	TL = 4.07e+07

  R491	OH	+ C2H6		= C2H5	+ H2O		4.015691e+07
  R406	O	+ C2H6		= C2H5	+ OH		3.124919e+05
  R143	H	+ C2H6		= C2H5	+ H2		1.694659e+05
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.244184e+04
  P63	C2H6			= C2H4	+ H	+ H	3.594142e+01
  P64	C2H6			= C2H2	+ H2	+ H2	3.130382e+01
  P65	C2H6			= CH4	+ CH21		2.550681e+01
  P62	C2H6			= C2H4	+ H2		1.623161e+01
  P66	C2H6			= CH3	+ CH3		6.956404e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.542349e-01
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		7.521139e-01
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		2.481595e-02
  R65	CH3	+ C2H6		= CH4	+ C2H5		4.551745e-03
  R30	CH	+ C2H6		= C2H4	+ CH3		3.768989e-04
  R12	C2H	+ C2H6		= C2H2	+ C2H5		5.425411e-05
  R29	C2H6	+ CN		= HCN	+ C2H5		4.428051e-07
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.805550e-09
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.263642e-09
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.771942e-12
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.493397e-12
  T28	C2H6			= C2H5	+ H		6.446326e-48

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 2.31e+07

  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.046181e+07
  R403	O	+ C2H5		= C2H4O	+ H		1.045591e+07
  R70	CH3	+ CHO		= C2H4O			9.266226e+05
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		8.208862e+05
  R26	C2H5O	+ O2		= C2H4O	+ HO2		3.525222e+05
  R142	H	+ C2H5O		= C2H4O	+ H2		6.297244e+04
  R110	CHO	+ C2H3O		= C2H4O	+ CO		7.615622e+03
  T38	C2H5O			= C2H4O	+ H		2.212298e+02
  R485	OH	+ C2H3		= C2H4O			5.272908e-02
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.878364e-04
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.774171e-05
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.688696e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.167064e-10
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.771942e-12

C2H4O				LOSS RXS		INT RX RATE	TL = 2.31e+07

  R489	OH	+ C2H4O		= C2H3O	+ H2O		1.109262e+07
  P22	C2H4O			= CHO	+ CH3		6.077099e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		3.791581e+06
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.205757e+06
  P23	C2H4O			= CO	+ CH4		6.192078e+05
  R138	H	+ C2H4O		= CH4	+ CHO		1.807631e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		1.111358e+05
  R136	H	+ C2H4O		= C2H5O			3.112671e+02
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		4.030040e+01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.739561e-03
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		1.345182e-04
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.204329e-08
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		2.049945e-08
  T33	C2H4O			= CHO	+ CH3		1.092491e-36
  T34	C2H4O			= C2H2O	+ H2		3.161909e-41
  T35	C2H4O			= CH4	+ CO		1.244407e-41

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 1.52e+07

  R489	OH	+ C2H4O		= C2H3O	+ H2O		1.109262e+07
  R401	O	+ C2H4O		= C2H3O	+ OH		3.791581e+06
  M6	CO	+ CH3		= C2H3O			1.716834e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		1.111358e+05
  R396	O	+ C2H4		= C2H3O	+ H		7.938030e+04
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		4.030040e+01
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.321956e+01
  R393	O	+ C2H3		= C2H3O			9.113935e+00
  R199	H2	+ C2HO		= C2H3O			1.918984e+00
  M37	OH	+ C2H2		= C2H3O			6.567836e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.739561e-03
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		1.345182e-04
  R32	CH	+ CH2O		= C2H3O			5.300784e-05
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.204329e-08
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		2.049945e-08
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		2.802884e-10

C2H3O				LOSS RXS		INT RX RATE	TL = 1.52e+07

  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.277484e+07
  T32	C2H3O			= CO	+ CH3		1.790343e+06
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	4.006175e+05
  R133	H	+ C2H3O		= CHO	+ CH3		1.664144e+05
  R134	H	+ C2H3O		= C2H2O	+ H2		9.077150e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		1.213979e+04
  R110	CHO	+ C2H3O		= C2H4O	+ CO		7.615622e+03
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		3.486325e+03
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.269286e+02
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.737651e+01
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.878364e-04
  T31	C2H3O			= C2H2	+ OH		3.355949e-06
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.954045e-08
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.688696e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.771942e-12

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 1.17e+07

  R402	O	+ C2H5		= C2H5O			1.161568e+07
  M38	OH	+ C2H4		= C2H5O			6.455769e+04
  R380	NO3	+ C2H5		= C2H5O	+ NO2		1.276873e+04
  R469	O3	+ C2H5		= C2H5O	+ O2		5.099704e+03
  R136	H	+ C2H4O		= C2H5O			3.112671e+02
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		3.012153e-04

C2H5O				LOSS RXS		INT RX RATE	TL = 1.17e+07

  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.046181e+07
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		8.208862e+05
  R26	C2H5O	+ O2		= C2H4O	+ HO2		3.525222e+05
  R142	H	+ C2H5O		= C2H4O	+ H2		6.297244e+04
  T38	C2H5O			= C2H4O	+ H		2.212298e+02
  T36	C2H5O			= CH2O	+ CH3		8.459026e+00
  T37	C2H5O			= C2H4	+ OH		7.700122e-02

************************************************************

N2O				PRODUCTION RXS		INT RX RATE	TP = 7.48e+06

  M36	O(1D)	+ N2		= N2O			7.461015e+06
  R292	N	+ NO2		= N2O	+ O		1.859504e+04
  R321	NH2	+ NO2		= H2O	+ N2O		2.812975e+01
  R301	NH	+ NO		= N2O	+ H		6.386217e+00
  R303	NH	+ NO2		= OH	+ N2O		9.763300e-01
  R350	NO	+ CNO		= CO	+ N2O		6.172019e-03
  R374	NO2	+ CNO		= CO2	+ N2O		3.740085e-04
  R372	NO2	+ CN		= CO	+ N2O		4.744939e-08

N2O				LOSS RXS		INT RX RATE	TL = 7.48e+06

  P11	N2O			= N2	+ O(1D)		7.477589e+06
  R460	O(1D)	+ N2O		= NO	+ NO		1.058489e+03
  R459	O(1D)	+ N2O		= O2	+ N2		6.759728e+02
  R296	N2O	+ C		= CO	+ N2		1.105626e-02
  R297	N2O	+ CH		= HCN	+ NO		4.520847e-06
  R298	N2O	+ CN		= N2	+ CNO		5.421937e-09
  R183	H	+ N2O		= NO	+ NH		9.486284e-15
  T4	N2O			= N2	+ O		1.052879e-21

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 7.35e+06

  R533	S	+ HS		= H	+ S2		5.991788e+06
  M45	S	+ S		= S2			1.256473e+06
  P53	S3			= S2	+ S		4.770050e+04
  P54	S4			= S2	+ S2		2.541547e+04 (x2)
  R538	S	+ OCS		= CO	+ S2		1.718511e-09

S2				LOSS RXS		INT RX RATE	TL = 7.35e+06

  P52	S2			= S	+ S		7.230205e+06
  M52	S	+ S2		= S3			4.770180e+04
  M54	S2	+ S2		= S4			2.541415e+04 (x2)
  R446	O	+ S2		= S	+ SO		1.805780e+04

************************************************************

CH3NO3				PRODUCTION RXS		INT RX RATE	TP = 1.91e+06

  M28	NO2	+ CH3O		= CH3NO3			1.907027e+06

CH3NO3				LOSS RXS		INT RX RATE	TL = 1.91e+06

  P26	CH3NO3			= CH3O	+ NO2		1.904730e+06
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	1.222415e+03
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	9.539482e+02
  T52	CH3NO3			= CH3O	+ NO2		2.018872e-04

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 1.89e+06

  P44	NO			= N	+ O		1.871407e+06
  R462	O(1D)	+ NO		= O2	+ N		1.890118e+04
  R305	NH	+ O		= OH	+ N		4.543233e+01
  R430	O	+ CN		= CO	+ N		1.780101e-02
  R331	NO	+ C		= CO	+ N		9.279211e-03
  R309	NH	+ OH		= H2O	+ N		6.479207e-04
  R338	NO	+ CH		= N	+ CHO		5.434502e-06
  R534	S	+ NO		= SO	+ N		5.460845e-21
  R188	H	+ NO		= OH	+ N		1.015303e-25
  T40	CNO			= CO	+ N		1.480476e-29
  R611	NO	+ CN		= CNO	+ N		1.314682e-38
  R5	C	+ N2		= CN	+ N		2.736694e-39
  R2	C	+ CN		= C2	+ N		1.190912e-47
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 1.89e+06

  R291	N	+ NO		= O	+ N2		1.720454e+06
  R295	N	+ OH		= NO	+ H		1.259579e+05
  M26	N	+ O		= NO			2.065203e+04
  R292	N	+ NO2		= N2O	+ O		1.859504e+04
  M24	N	+ H2		= NH2			1.697384e+03
  R293	N	+ O2		= NO	+ O		1.459426e+03
  R294	N	+ O3		= NO	+ O2		1.140442e+03
  M23	N	+ H		= NH			3.964953e+02
  R282	N	+ CH3		= H2	+ HCN		5.118727e-02
  M25	N	+ N		= N2			3.090806e-02 (x2)
  R279	N	+ C2H4		= HCN	+ CH3		2.302896e-04
  R281	N	+ CH		= CN	+ H		1.424134e-04
  R289	N	+ NH		= N2	+ H		3.642743e-05
  M22	N	+ C		= CN			9.235138e-06
  R283	N	+ CH4O		= CH3	+ HNO		1.358312e-07
  R277	N	+ C2H3		= C2H2N	+ H		1.133069e-08
  R278	N	+ C2H3		= C2H2	+ NH		2.193036e-09
  R284	N	+ CN		= C	+ N2		1.589686e-10
  R287	N	+ H2O		= OH	+ NH		1.990822e-26
  R276	N	+ C2		= CN	+ C		2.662642e-43
  R288	N	+ HCNO		= NH	+ CNO		8.366577e-49

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 1.59e+06

  R404	O	+ C2H5		= C2H4	+ OH		1.161568e+06
  R141	H	+ C2H5		= C2H4	+ H2		3.068149e+05
  R490	OH	+ C2H5		= C2H4	+ H2O		1.084828e+05
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.321245e+04
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.400150e+01
  P63	C2H6			= C2H4	+ H	+ H	3.594142e+01
